id,decade_start,births,deaths,natural_increase,net_migration,total_change,rate_natural_per_1k,rate_migration_per_1k,rate_total_per_1k
52,1980,7.628,0.916,6.712,-15.309000000000001,-8.597,5.151237968723663,-11.737429209690394,-6.586191240966731
52,1990,6.024,0.618,5.406,-11.544,-6.138000000000001,4.001231076198157,-8.540576902506965,-4.539345826308808
52,2000,4.992,0.55,4.442,0.177,4.619,3.193726943299809,0.06932033413785721,3.2630472774376664
52,2010,4.281,0.446,3.835,-0.609,3.226,2.6413838390482676,-0.4191645889239976,2.22221925012427
52,2020,4.025,0.354,3.6710000000000003,-0.745,2.926,2.4974235512127763,-0.5065828810505838,1.9908406701621923
52,2030,3.439,0.266,3.1729999999999996,-1.851,1.3219999999999998,2.1763001308659677,-1.2700079544599459,0.9062921764060221
52,2040,3.022,0.189,2.8329999999999997,-2.175,0.6579999999999997,2.0146130569681793,-1.5484323861872062,0.46618067078097286
52,2050,2.5060000000000002,0.137,2.3689999999999998,-1.691,0.6779999999999999,1.7813826944304503,-1.2712514441035714,0.5101312503268789
52,2060,1.99,0.103,1.887,-1.895,-0.008000000000000063,1.5086923596151807,-1.5158935794042356,-0.007201219789055251
52,2070,1.539,0.079,1.46,-1.6380000000000001,-0.1780000000000001,1.2444913717280073,-1.3994887365302369,-0.1549973648022294
52,2080,1.138,0.063,1.075,-1.586,-0.511,0.980934492784192,-1.4482749556556298,-0.4673404628714378
52,2090,0.8049999999999999,0.051000000000000004,0.754,-1.403,-0.649,0.7392853662724519,-1.376160597081843,-0.636875230809391
52,2100,0.066,0.005,0.061000000000000006,-0.138,-0.07700000000000001,0.6240345367310821,-1.411750263424415,-0.7877157266933331
56,1950,64.46000000000001,68.837,-4.377,64.252,59.875,-0.10161850241856007,1.4273364280666847,1.3257179256481246
56,1960,91.651,44.171,47.48,165.931,213.411,0.9860239658406555,3.4614382445202416,4.447462210360897
56,1970,103.6,25.212,78.388,105.954,184.34199999999998,1.5761134804613788,2.131232278970967,3.707345759432345
56,1980,53.993,14.418,39.575,38.241,77.816,0.7836133926350545,0.7567242039825186,1.540337596617573
56,1990,33.12,9.524000000000001,23.596,154.70499999999998,178.301,0.4567611567186599,2.9972714438756745,3.454032600594334
56,2000,32.721,6.004,26.717,485.601,512.318,0.4992713196790966,9.012423138711423,9.51169445839052
56,2010,22.365000000000002,5.189,17.176000000000002,506.915,524.091,0.302032073746986,8.903304530465997,9.205336604212983
56,2020,12.284,3.706,8.578,412.425,421.003,0.1446720454896972,6.959611736964758,7.104283782454455
56,2030,10.027,2.637,7.39,260.966,268.356,0.1233945067290401,4.357380154135491,4.480774660864531
56,2040,8.463,2.202,6.261,261.67900000000003,267.94,0.10450407626596836,4.367858252408032,4.472362328674
56,2050,8.518,1.671,6.8469999999999995,259.478,266.325,0.11563749425753127,4.381533539098216,4.497171033355747
56,2060,8.727,1.334,7.393,257.066,264.459,0.12739836440112187,4.43005550086294,4.557453865264062
56,2070,8.029,1.158,6.871,259.572,266.443,0.12038850256599909,4.548301220487623,4.668689723053623
56,2080,7.841,0.956,6.885000000000001,249.77,256.655,0.1223950742563521,4.439415052885647,4.5618101271419995
56,2090,7.987,0.784,7.203000000000001,228.219,235.422,0.12992953522851997,4.116117935777184,4.246047471005704
56,2100,0.787,0.071,0.7160000000000001,22.237,22.953,0.1302222107439144,4.044345391497799,4.174567602241714
60,1950,1.553,0.801,0.752,-2.013,-1.261,3.7672820736652297,-10.050946283031848,-6.283664209366618
60,1960,1.61,0.468,1.142,3.386,4.528,5.032302498869658,14.747949524804207,19.780252023673864
60,1970,1.334,0.219,1.115,-2.53,-1.415,4.352397807170201,-9.821623073315655,-5.469225266145453
60,1980,0.8049999999999999,0.113,0.6920000000000001,-0.073,0.619,2.525056770977136,-0.29064097851121407,2.234415792465922
60,1990,0.682,0.061,0.621,0.21200000000000002,0.833,2.096237549540702,0.6968817339334745,2.793119283474177
60,2000,0.47,0.035,0.435,-0.781,-0.34600000000000003,1.3858652574738186,-2.494543868283771,-1.1086786108099524
60,2010,0.123,0.023,0.1,-0.16600000000000004,-0.066,0.3119035648969869,-0.5383472286525421,-0.2264436637555555
60,2020,0.022,0.011,0.011,0.5169999999999999,0.5279999999999999,0.03342108269629098,1.5761108633514087,1.6095319460476998
60,2030,0.02,0.01,0.01,-0.158,-0.148,0.03092270557970821,-0.4888250717046946,-0.4579023661249864
60,2040,0.02,0.01,0.01,-0.098,-0.088,0.03251438290719894,-0.3172388228711051,-0.2847244399639062
60,2050,0.02,0.003,0.017,-0.093,-0.076,0.060315536068920796,-0.3276796709920981,-0.26736413492317734
60,2060,0.016,0.0,0.016,-0.076,-0.06,0.06177689381490289,-0.2959051924114593,-0.2341282985965564
60,2070,0.01,0.0,0.01,-0.093,-0.083,0.04292512360922986,-0.4015644787434196,-0.3586393551341899
60,2080,0.01,0.0,0.01,-0.06,-0.05,0.04728888902518567,-0.28378093632944495,-0.23649204730425932
60,2090,0.01,0.0,0.01,-0.027,-0.017,0.051739301772220414,-0.1379925691604605,-0.08625326738824006
60,2100,0.001,0.0,0.001,-0.001,0.0,0.05429765977086387,-0.05429765977086387,0.0
64,1950,11.051,29.797,-18.746000000000002,12.305,-6.441000000000001,-20.078175409948706,13.118127576707888,-6.960047833240819
64,1960,14.334,35.524,-21.19,21.955000000000002,0.7650000000000001,-17.16670346980478,17.537399000883802,0.3706955310790214
64,1970,18.729,37.503,-18.774,26.793000000000003,8.019000000000002,-11.095107775442376,15.714032447118516,4.618924671676139
64,1980,24.846,33.35,-8.504000000000001,17.203,8.699,-3.733281383848729,7.368348734090846,3.6350673502421165
64,1990,23.671,20.37,3.301,-125.68400000000001,-122.38300000000001,1.2176064833736504,-46.00345220126055,-44.78584571788691
64,2000,16.296,8.626,7.67,14.542,22.212,2.5190965118340976,5.073212816063106,7.592309327897203
64,2010,6.589,3.815,2.774,1.822,4.596,0.8340948962581946,0.5059943436601015,1.3400892399182962
64,2020,2.644,2.079,0.565,0.9259999999999998,1.491,0.1540758195977669,0.2622890121172368,0.4163648317150037
64,2030,1.252,1.24,0.011999999999999997,1.429,1.441,0.003555027534510105,0.3641877499410292,0.3677427774755393
64,2040,0.713,0.735,-0.021999999999999985,1.753,1.731,-0.005399723794293017,0.42547132407386395,0.4200716002795709
64,2050,0.533,0.459,0.07400000000000001,3.283,3.3569999999999993,0.017595227535830194,0.7811669602270543,0.7987621877628844
64,2060,0.424,0.325,0.09899999999999999,-0.24700000000000005,-0.14800000000000002,0.023792596665112978,-0.06008909032558152,-0.03629649366046854
64,2070,0.376,0.23,0.146,0.5150000000000001,0.6610000000000001,0.03654685853143114,0.13216619815246194,0.16871305668389314
64,2080,0.357,0.165,0.192,-0.10899999999999996,0.08300000000000007,0.051215541939089906,-0.03465882534584184,0.016556716593248078
64,2090,0.328,0.128,0.2,1.804,2.004,0.057501290715656295,0.5326392397342488,0.590140530449905
64,2100,0.031,0.011,0.02,-0.163,-0.14300000000000002,0.059822924144532184,-0.4875568317779373,-0.42773390763340524
68,1950,162.133,430.697,-268.564,-39.676,-308.24,-15.877221155177097,-2.3941061229451037,-18.2713272781222
68,1960,197.836,471.273,-273.437,-42.397,-315.834,-13.261445840880791,-2.04451301801654,-15.30595885889733
68,1970,254.111,476.425,-222.314,-66.112,-288.426,-8.748120523184905,-2.5419330101206845,-11.290053533305592
68,1980,327.291,432.99,-105.699,-166.966,-272.665,-3.3876414084801083,-5.191923529943002,-8.57956493842311
68,1990,381.657,328.391,53.266000000000005,-267.288,-214.022,1.296734169149102,-6.863055100967675,-5.566320931818574
68,2000,411.406,205.303,206.103,-180.382,25.720999999999997,4.4562283237720255,-3.982704866730026,0.4735234570419989
68,2010,403.204,137.721,265.483,-107.315,158.168,4.906934835285517,-1.9929882610340333,2.913946574251483
68,2020,373.495,104.765,268.73,-34.352000000000004,234.37800000000001,4.310637951233512,-0.5536761007241506,3.7569618505093616
68,2030,350.848,81.407,269.441,-34.217999999999996,235.223,3.8237726330366697,-0.48505059385597227,3.3387220391806984
68,2040,318.09000000000003,61.637,256.453,-34.024,222.429,3.303368049958345,-0.43820452434736035,2.865163525610985
68,2050,276.698,46.921,229.77700000000002,-35.035000000000004,194.74200000000002,2.7566598076187696,-0.4201892790745947,2.336470528544175
68,2060,229.849,36.303,193.546,-31.172,162.374,2.2112910658236187,-0.35604600958723587,1.8552450562363823
68,2070,183.818,27.926,155.892,-30.021,125.87100000000001,1.7311193198446246,-0.33328638916943504,1.3978329306751898
68,2080,140.85,21.618,119.232,-31.093,88.139,1.3101552193930437,-0.34164208418510345,0.9685131352079402
68,2090,102.583,17.448999999999998,85.134,-26.22,58.914,0.9378295533232486,-0.28890428485960623,0.6489252684636423
68,2100,8.378,1.549,6.829000000000001,-2.807,4.022,0.7566482333609963,-0.31101355850700196,0.44563467485399433
70,1950,67.663,196.13400000000001,-128.471,-66.951,-195.422,-8.580065660454807,-4.500817864270411,-13.080883524725218
70,1960,75.686,106.917,-31.231,-199.85399999999998,-231.085,-1.761580120403325,-10.721080953406124,-12.48266107380945
70,1970,95.399,41.367,54.032000000000004,-136.534,-82.502,2.630875928851583,-6.6971364512990785,-4.066260522447495
70,1980,77.438,19.483,57.955000000000005,-121.885,-63.93,2.6227655849042386,-5.484881914896656,-2.862116329992418
70,1990,55.26,13.696,41.564,-391.899,-350.33500000000004,1.9652643911758698,-17.87515569927087,-15.909891308095002
70,2000,28.172,3.267,24.905,-368.888,-343.983,1.1645878910116623,-17.55528978151072,-16.39070189049906
70,2010,12.198,2.015,10.183,-424.925,-414.742,0.5429168189432712,-22.521396515323723,-21.978479696380454
70,2020,8.148,1.326,6.822,-90.857,-84.035,0.4119525558788905,-5.420107620623535,-5.008155064744644
70,2030,4.87,0.895,3.975,-60.474000000000004,-56.499,0.2630866450583232,-4.015966090946627,-3.752879445888304
70,2040,3.092,0.592,2.5,-50.872,-48.372,0.18490764943845667,-3.7543895350032606,-3.569481885564804
70,2050,2.313,0.405,1.908,-41.05,-39.141999999999996,0.16057544559100928,-3.4668436732975456,-3.3062682277065365
70,2060,1.754,0.301,1.453,-30.497999999999998,-29.045,0.14021342748600435,-2.938474096330293,-2.7982606688442884
70,2070,1.433,0.231,1.202,-20.86,-19.658,0.1327764447779586,-2.3047728944400463,-2.1719964496620876
70,2080,1.292,0.176,1.116,-16.69,-15.574,0.13951502053015435,-2.074718469292079,-1.9352034487619245
70,2090,1.159,0.13999999999999999,1.0190000000000001,-12.925,-11.906,0.14186449190622313,-1.8124768151818156,-1.6706123232755925
70,2100,0.108,0.013,0.095,-1.268,-1.173,0.1403624898237195,-1.8734698641734349,-1.7331073743497154
72,1950,31.929000000000002,40.006,-8.077,-29.747,-37.824,-3.441326258040065,-12.235863284371707,-15.67718954241177
72,1960,35.448,36.881,-1.4330000000000003,-97.535,-98.968,-0.5674608622428982,-32.353981318480976,-32.92144218072387
72,1970,56.728,30.999,25.729,84.977,110.706,6.537738131380992,19.799122129398086,26.336860260779076
72,1980,75.23400000000001,25.187,50.047000000000004,12.03,62.077000000000005,8.870461532889866,1.9356443796034142,10.80610591249328
72,1990,77.32,28.831,48.489,80.257,128.746,6.4771604449146185,10.485903428670586,16.963063873585206
72,2000,71.757,34.714,37.043,53.12,90.163,4.021197536475316,5.807469258689043,9.828666795164358
72,2010,61.044,28.978,32.066,-73.42699999999999,-41.361,2.9022900787694335,-6.512715165960101,-3.6104250871906687
72,2020,64.41499999999999,22.264,42.150999999999996,-56.71,-14.559000000000001,3.3163635446537527,-4.514205166546146,-1.1978416218923942
72,2030,60.721000000000004,16.751,43.97,-27.05,16.92,2.9750671430384537,-1.8431282928729913,1.131938850165462
72,2040,58.612,13.043000000000001,45.568999999999996,-19.119,26.449999999999996,2.763441918098388,-1.1682228532178303,1.5952190648805573
72,2050,48.305,10.373,37.932,-14.929,23.003,2.1048690976985327,-0.8296226159004307,1.2752464817981022
72,2060,41.252,8.043,33.209,-19.597,13.612000000000002,1.7341876834182997,-1.0207643511857136,0.7134233322325862
72,2070,33.963,6.218,27.745,-20.296,7.449000000000001,1.4062996006896835,-1.0305103954343346,0.3757892052553488
72,2080,26.001,4.902,21.099,-12.061,9.038,1.0588365790338408,-0.6054983425714764,0.45333823646236426
72,2090,19.53,3.925,15.605,-23.433,-7.828,0.7865418068350547,-1.1804511811463596,-0.3939093743113048
72,2100,1.643,0.349,1.294,-1.482,-0.18799999999999994,0.657181716331118,-0.7526609765090548,-0.09547926017793675
76,1950,2846.7160000000003,5279.599,-2432.883,117.423,-2315.46,-8.049035500815133,0.3813272568594114,-7.667708243955721
76,1960,3467.873,4945.512,-1477.639,-64.105,-1541.744,-3.6900489852397067,-0.14941864860112852,-3.8394676338408344
76,1970,4762.607,4124.382,638.2249999999999,-235.45600000000002,402.76899999999995,1.1126330782307114,-0.44110762235696904,0.6715254558737425
76,1980,6017.845,3112.682,2905.163,-704.5120000000001,2200.651,4.273079951385577,-1.0487699175543166,3.2243100338312596
76,1990,7144.892,1791.358,5353.534,-436.921,4916.613,6.615683562906417,-0.5451695662647488,6.07051399664167
76,2000,6660.01,851.558,5808.451999999999,-919.665,4888.786999999999,6.303597839887186,-0.9797698836671387,5.323827956220048
76,2010,4979.194,482.31,4496.884,-1762.512,2734.3720000000003,4.437163399178441,-1.7418321493280555,2.695331249850386
76,2020,2983.381,341.876,2641.505,-1944.824,696.6809999999999,2.4531780070667244,-1.8032141347074966,0.6499638723592278
76,2030,2041.489,233.516,1807.973,-918.677,889.296,1.6288014445446923,-0.8287658751204802,0.8000355694242121
76,2040,1330.468,169.823,1160.645,-326.93399999999997,833.711,1.0377951382782626,-0.29240696760429297,0.7453881706739697
76,2050,901.816,123.664,778.152,-295.712,482.44,0.7081180619265417,-0.2693893136525113,0.4387287482740305
76,2060,617.417,92.431,524.986,-314.091,210.89499999999998,0.4972268943225539,-0.2979080241527055,0.1993188701698484
76,2070,417.545,72.461,345.084,-292.922,52.162,0.3466135269997423,-0.29494168842489754,0.05167183857484479
76,2080,283.84,57.248,226.592,-252.348,-25.755999999999993,0.24425625206429852,-0.2722814303127135,-0.02802517824841493
76,2090,221.728,45.694,176.034,-233.968,-57.93399999999999,0.20507411339250375,-0.27216674087830417,-0.06709262748580039
76,2100,21.065,4.073,16.992,-22.148,-5.155999999999999,0.20645440225132497,-0.26910028843351846,-0.06264588618219347
84,1950,5.542,6.114,-0.5719999999999996,-4.022,-4.593999999999999,-1.4821514701660443,-10.039579793800403,-11.521731263966448
84,1960,6.78,5.336,1.4439999999999997,-0.9119999999999999,0.5319999999999997,2.6072307653981577,-2.101105501267592,0.5061252641305657
84,1970,10.655,4.169,6.486,-18.647,-12.161,9.967502163596118,-28.868561751600232,-18.901059588004113
84,1980,12.259,3.311,8.948,-14.546,-5.598,11.223290685983418,-18.199054786263023,-6.975764100279602
84,1990,12.363,2.086,10.277000000000001,0.41600000000000037,10.693000000000001,10.207695683496825,-0.758501434848456,9.449194248648372
84,2000,12.801,1.594,11.207,21.174,32.381,8.239170442441479,15.306932135069928,23.54610257751141
84,2010,13.106,1.197,11.908999999999999,13.901,25.81,6.78919064992743,8.068197219787729,14.857387869715158
84,2020,10.102,0.764,9.338000000000001,8.415,17.753,4.512524067121202,4.145793024766684,8.658317091887884
84,2030,8.939,0.558,8.381,1.246,9.626999999999999,3.5930388061025953,0.5459378493016682,4.138976655404263
84,2040,7.696,0.399,7.297,-0.9510000000000001,6.346,2.9101323199151623,-0.37974815240638243,2.53038416750878
84,2050,6.243,0.307,5.936,-1.396,4.539999999999999,2.2798479380227104,-0.5354436074672728,1.7444043305554373
84,2060,4.845,0.238,4.607,-1.4060000000000001,3.201,1.7544591141806358,-0.5357214366686333,1.2187376775120025
84,2070,3.7199999999999998,0.187,3.533,-1.972,1.5609999999999997,1.374396676071373,-0.7688056346848489,0.6055910413865242
84,2080,2.68,0.152,2.528,-1.242,1.2859999999999998,1.0328846143391863,-0.5065637062725064,0.52632090806668
84,2090,1.849,0.122,1.7269999999999999,-0.937,0.7899999999999999,0.7542661756406965,-0.4106074366298597,0.34365873901083677
84,2100,0.148,0.011,0.13699999999999998,-0.134,0.002999999999999975,0.6246238578957926,-0.6109459631973447,0.013677894698447901
90,1950,5.638,11.134,-5.496,0.0,-5.496,-9.864279721257518,0.0,-9.864279721257518
90,1960,7.733,9.462,-1.7289999999999999,-11.382,-13.111,-2.5000739183957568,-15.537812653872837,-18.037886572268594
90,1970,10.671,6.449,4.2219999999999995,-7.498,-3.276,4.334870929409016,-8.67940431088418,-4.3445333814751645
90,1980,15.863,5.005,10.858,-0.907,9.951,8.18247834589945,-0.5925635615722307,7.5899147843272186
90,1990,18.838,4.776,14.062,-8.157,5.905,7.7776928143277235,-4.354817867772772,3.422874946554951
90,2000,16.771,4.77,12.001000000000001,-48.875,-36.874,5.193243090998356,-21.015138356923384,-15.821895265925027
90,2010,18.2,4.559,13.641,50.083,63.724,4.430392728862782,16.67504765667036,21.105440385533136
90,2020,20.11,3.749,16.361,15.659,32.02,4.0425735427653855,3.8805898243180956,7.923163367083481
90,2030,20.961,3.3080000000000003,17.653,3.441,21.093999999999998,3.523388605049135,0.7735309389970599,4.296919544046195
90,2040,19.682,2.902,16.78,-15.827,0.9530000000000001,2.823016876278164,-2.660535918652374,0.16248095762578973
90,2050,18.728,2.476,16.252,-16.693,-0.4410000000000003,2.3991958189603855,-2.4600406310577045,-0.060844812097319026
90,2060,16.67,2.127,14.543,-17.543,-3.0,1.9348939744652955,-2.3315993159087336,-0.3967053414434381
90,2070,14.494,1.8,12.693999999999999,-18.634,-5.94,1.5571167790874916,-2.2832377799890713,-0.7261210009015797
90,2080,12.448,1.553,10.895,-18.571,-7.676,1.2603582949815777,-2.1468409540837943,-0.8864826591022166
90,2090,10.321,1.363,8.958,-18.304,-9.346,0.9966926241860792,-2.034820353728763,-1.0381277295426838
90,2100,0.917,0.126,0.791,-1.794,-1.0030000000000001,0.8671534127036331,-1.9667170953101363,-1.0995636826065034
92,1950,0.46399999999999997,0.327,0.13699999999999998,-0.888,-0.751,3.6000894452782752,-23.81618828903032,-20.216098843752043
92,1960,0.581,0.184,0.397,-0.008999999999999952,0.388,9.433673809555248,-2.30698506910464,7.126688740450609
92,1970,0.506,0.13,0.376,-1.2630000000000001,-0.887,7.250633296555556,-24.253643743438815,-17.00301044688326
92,1980,0.319,0.075,0.244,2.798,3.0420000000000003,3.9007400825949112,43.470469162650495,47.37120924524541
92,1990,0.29500000000000004,0.059000000000000004,0.236,2.579,2.815,2.7296518827595317,29.960049377207234,32.68970125996676
92,2000,0.261,0.046,0.215,6.137,6.352,1.8876617189267098,51.79767743395539,53.6853391528821
92,2010,0.171,0.048,0.123,7.774,7.897,0.744307065068008,46.805104728957836,47.54941179402585
